url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,0.13573980331420898
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,0.04301095008850098
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,0.09287595748901367
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,5.353008270263672
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,6.271629095077515
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,6.487263917922974
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,128.76819586753845
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,123.14078378677368
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,121.25185894966125
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,120.12483215332031
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,127.36718583106995
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,133.10468792915344
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,149.58083295822144
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,212.5986931324005
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,168.81788802146912
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,147.33791518211365
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,35.741235971450806
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,12.73875617980957
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,12.8178870677948
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,12.75978422164917
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,12.938747882843018
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,3027.581574201584
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,3681.195371866226
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,267.6016490459442
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,249.26219701766968
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,127.6409809589386
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,254.40020513534546
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,265.90794801712036
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,266.6951448917389
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,265.2425899505615
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,695.2753591537476
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,301.18000173568726
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,252.49036407470703
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,259.6722948551178
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,256.78716015815735
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,4.888903379440308
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,258.7894608974457
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,875.6993741989136
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,257.84141516685486
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,260.71444606781006
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,0.35942912101745605
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,290.41883873939514
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,246.18489599227905
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,326.4407432079315
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,445.3970549106598
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,458.5252239704132
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,532.8651781082153
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,124.80867981910706
url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8,104.38434672355652
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,123.67270565032959
url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8,25.855102062225342
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,124.68834710121155
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,164.87355971336365
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,458.99342799186707
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,451.2674996852875
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,461.3164279460907
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,230.619304895401
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,421.79751777648926
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,164.19948387145996
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,0.406904935836792
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,0.022292137145996094
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,0.022058963775634766
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,0.04309511184692383
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,239.0514407157898
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,220.17994904518127
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,276.4137029647827
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,304.44802808761597
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,1211.7107210159302
urlf91495fd27_Rembau_complie_tgz-pJ8-matcher_MatchJ8,49.2443311214447
url7315374482_toby1984_3dtest_tgz-pJ8-de_codesourcery_engine_Test3DJ8,1.7604680061340332
urla05239b71c_viniciusinnovatium_mumps2java_api_tgz-pJ8-com_disclinc_netmanager_script_test_ExecTesteNewJ8,110.9207091331482
urlac47192b66_ggrandes_bouncer_tgz-pJ8-org_javastack_bouncer_ClusterTestJ8,7.621776819229126
urlcdab7d8364_jrwalsh_CycTools_tgz-pJ8-edu_iastate_cyctools_MainJ8,287.95706391334534
urlddedf61e88_dwendelen_CG2_1_tgz-pJ8-RendProjectJ8,135.32380390167236
caffeine,1.0528898239135742
caffeine,5.960003852844238
caffeine,2.4105448722839355
caffeine,2.4707720279693604
meal-planner-fa953d7d669eab706afb675628eb1be68caa7ca1,1.2279610633850098
generated,0.9872798919677734
generated-sources,1.0098891258239746
caffeine-3.1.8,0.9771246910095215
classes,0.9657638072967529
resources,0.9307758808135986
docs,0.9305942058563232
libs,0.9211478233337402
errorprone,0.9298841953277588
tmp,0.9868531227111816
xx,2.3713929653167725
caffeine-3.1.8,0.9900631904602051
meal-planner-fa953d7d669eab706afb675628eb1be68caa7ca1,0.9704701900482178
cc,0.9689278602600098
cc,6.086956024169922
cc,6.506775856018066
cc,6.052197694778442
cc,6.0091798305511475
cc,5.7985358238220215
cc,5.991502046585083
cc,6.115119934082031
cc,6.022985935211182
cc,5.789013147354126
cc,5.9108991622924805
cc,6.042023181915283
cc,6.089355945587158
cc,5.966921091079712
cc,5.993064880371094
cc,5.7253241539001465
cc,5.980806112289429
cc,239.39154481887817
meal-planner-fa953d7d669eab706afb675628eb1be68caa7ca1,10.89139199256897
meal-planner-master,5.586309194564819
dd,478.0035300254822
okbuck-0.54.4,15.17273998260498
okbuck-0.54.4,7.1643288135528564
FloatingActionButtonSpeedDial-compose-1.0.0-alpha04,0.9826760292053223
FloatingActionButtonSpeedDial-compose-1.0.0-alpha04,3.919400930404663
okbuck-0.54.4,0.9733579158782959
